"","IsolateID","X","percent","reads","taxon_id","taxon_name","realm","kingdom","phylum","class","RelativeAbundance","relab_pct","Fungal_Order","Fungal_Family","Fungal_species","Fungal_Genus","Fungal_class"
"558","M67",218,0.025846,1,3044472,"Viruses","Duplodnaviria","Heunggongvirae","Peploviricota","Herviviricetes",0.333333333333333,33.3333333333333,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"559","M67",70,0.025846,1,1821565,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"560","M67",550,0.025846,1,2775045,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"561","M67",72,0.025846,1,2178923,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"562","M67",290,0.206772,8,455364,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.145454545454545,14.5454545454545,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"563","M67",164,0.025846,1,2126984,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0909090909090909,9.09090909090909,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"564","M67",540,0.025846,1,2419957,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"565","M67",551,0.025846,1,2024303,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"566","M67",55,0.025846,1,2108127,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"567","M67",86,0.025846,1,2733124,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"568","M67",289,0.258465,10,2023057,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.126582278481013,12.6582278481013,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"569","M67",217,0.025846,1,10379,"Viruses","Duplodnaviria","Heunggongvirae","Peploviricota","Herviviricetes",0.333333333333333,33.3333333333333,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"570","M67",407,0.025846,1,1474867,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0666666666666667,6.66666666666667,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"571","M67",510,0.025846,1,2099637,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"572","M67",552,0.025846,1,1623292,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"573","M67",52,0.025846,1,1636618,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"574","M67",511,0.025846,1,1805457,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"575","M67",500,0.025846,1,10702,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"576","M67",542,0.025846,1,1486472,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"577","M67",163,0.077539,3,3044648,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.272727272727273,27.2727272727273,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"578","M67",514,0.025846,1,1838064,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"579","M67",427,0.025846,1,2922990,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"580","M67",94,0.077539,3,2052899,"Viruses","Riboviria","Pararnavirae","Artverviricota","Revtraviricetes",0.130434782608696,13.0434782608696,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"581","M67",489,0.051693,2,459770,"Viruses","unclassified dsRNA viruses","unclassified dsRNA viruses","unclassified dsRNA viruses","unclassified dsRNA viruses",0.111111111111111,11.1111111111111,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"582","M67",65,0.025846,1,1898060,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.2,20,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"583","M67",162,0.077539,3,2126985,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.111111111111111,11.1111111111111,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"584","M67",418,0.025846,1,2942967,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"585","M67",41,0.077539,3,46242,"Viruses","Varidnaviria","Helvetiavirae","Dividoviricota","Naldaviricetes",0.15,15,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"586","M67",605,0.025846,1,342409,"Viruses","unidentified","unidentified","unidentified","unidentified",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"587","M67",49,0.051693,2,2027899,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"588","M67",531,0.025846,1,2734108,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",0.2,20,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"589","M67",71,0.025846,1,1982878,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"590","M67",543,0.025846,1,2182360,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"591","M67",600,0.025846,1,2732523,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0769230769230769,7.69230769230769,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"592","M67",78,0.051693,2,1622193,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"593","M67",388,0.051693,2,11807,"Viruses","Riboviria","Pararnavirae","Artverviricota","Revtraviricetes",0.133333333333333,13.3333333333333,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"594","M67",296,0.025846,1,880158,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"595","M67",578,0.025846,1,2027905,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"596","M67",56,0.025846,1,2301701,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"597","M67",297,0.025846,1,1917232,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.166666666666667,16.6666666666667,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"598","M67",579,0.025846,1,1437839,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"599","M67",84,0.025846,1,2250336,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"600","M67",85,0.025846,1,2739834,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",0.5,50,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"601","M67",518,0.025846,1,1623282,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"602","M67",75,0.025846,1,2946167,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",0.2,20,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"603","M67",158,0.258465,10,2094720,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.149253731343284,14.9253731343284,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"604","M67",413,0.103386,4,2696340,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",0.114285714285714,11.4285714285714,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"605","M67",293,0.051693,2,2079134,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.142857142857143,14.2857142857143,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"606","M67",80,0.025846,1,2604899,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"607","M67",509,0.025846,1,1486424,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"608","M67",161,0.129232,5,2024608,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.172413793103448,17.2413793103448,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"609","M67",160,0.180925,7,212035,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.111111111111111,11.1111111111111,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"610","M67",361,0.025846,1,129727,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes",0.125,12.5,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"611","M67",216,0.025846,1,10325,"Viruses","Duplodnaviria","Heunggongvirae","Peploviricota","Herviviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"612","M67",554,0.025846,1,1982554,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"613","M67",502,0.025846,1,1897437,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"614","M67",64,0.025846,1,10492,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.25,25,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"615","M67",437,0.025846,1,2733139,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",0.5,50,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"616","M67",520,0.051693,2,2884420,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",0.333333333333333,33.3333333333333,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"617","M67",426,0.025846,1,2762283,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"618","M67",577,0.025846,1,1445729,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"619","M67",628,0.103386,4,257816,"Viruses","unidentified","unidentified","unidentified","unidentified",0.111111111111111,11.1111111111111,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"620","M67",295,0.025846,1,181083,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.142857142857143,14.2857142857143,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"621","M67",159,0.206772,8,3060017,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.153846153846154,15.3846153846154,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"622","M67",291,0.077539,3,251749,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0882352941176471,8.82352941176471,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"623","M67",12,0.025846,1,190063,"Viruses","Varidnaviria","Bamfordvirae","Preplasmiviricota","Tectiliviricetes",0.333333333333333,33.3333333333333,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"624","M67",74,0.025846,1,2716351,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"625","M67",292,0.051693,2,37665,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.181818181818182,18.1818181818182,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"626","M67",294,0.025846,1,10506,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.111111111111111,11.1111111111111,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"627","M67",210,0.025846,1,2599870,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"628","M67",574,0.051693,2,180504,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",0.666666666666667,66.6666666666667,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"629","M67",629,0.025846,1,10442,"Viruses","unidentified","unidentified","unidentified","unidentified",0.142857142857143,14.2857142857143,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"630","M67",517,0.025846,1,1567475,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"631","M67",443,0.025846,1,2999013,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"632","M67",360,0.077539,3,109981,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes",0.125,12.5,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"633","M67",547,0.051693,2,754042,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",0.666666666666667,66.6666666666667,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"634","M67",79,0.025846,1,2049885,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"635","M67",505,0.025846,1,2732554,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.333333333333333,33.3333333333333,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"636","M67",22,0.103386,4,2060617,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.111111111111111,11.1111111111111,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"637","M67",503,0.025846,1,2656617,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"638","M67",209,0.025846,1,1089121,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"639","M67",436,0.025846,1,536444,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"640","M67",414,0.025846,1,115987,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",0.5,50,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"641","M67",395,0.025846,1,1109712,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"642","M67",465,0.051693,2,2107708,"Viruses","unclassified dsDNA viruses","unclassified dsDNA viruses","unclassified dsDNA viruses","unclassified dsDNA viruses",0.125,12.5,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"643","M67",464,0.103386,4,2060084,"Viruses","unclassified dsDNA viruses","unclassified dsDNA viruses","unclassified dsDNA viruses","unclassified dsDNA viruses",0.125,12.5,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"644","M67",425,0.025846,1,2769359,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
